Actual,Predicted
5968.6,5984.863831556632
5128.4,5127.521479472092
5732.2,5716.415046294546
5533.1,5520.372516471766
6332.8,6282.985739687384
6294.4,6295.418172264077
5821.2,5847.56099689367
5640.8,5621.058070496507
6948.7,6941.244402096427
7150.4,7163.088728416611
5105.1,5095.06391445307
7248.7,7178.819946628431
6463.9,6484.060918018943
7161.3,7161.675334079435
6789.0,6778.540990184969
5385.5,5427.620459705118
6097.3,6129.747214621072
5655.5,5673.306820775694
4629.4,4682.368827389664
5861.1,5808.672657852797
6077.8,6059.997248980977
6584.5,6606.463846524858
6528.3,6516.086136267249
5273.6,5304.885081934756
4647.5,4634.938087487206
5448.1,5550.826318055314
7111.1,7080.085978305613
6574.2,6576.001134355489
6875.9,6898.4804603263465
6087.7,6055.339858545925
6260.8,6341.454546171209
5580.0,5593.59767601355
5517.6,5483.126076829252
5322.8,5355.345146805097
4696.0,4632.607467479364
6331.6,6297.859516906963
5713.4,5793.703543165578
5576.5,5584.695569758865
4667.4,4696.291972755586
6892.3,6825.656859845768
5303.5,5277.792520695454
5583.2,5467.23185545041
6581.6,6598.755668573342
6529.2,6550.7207048947985
5282.5,5346.118397139112
6053.4,6071.000040330335
5070.9,5050.414147538686
5734.3,5726.1022408216795
6501.1,6578.776131407732
6406.7,6395.402938430328
5064.4,5085.540496805341
5979.6,6043.164427753667
5967.1,5968.116200588971
5947.5,5996.371427536509
6421.0,6371.613050566803
6707.9,6701.778971494186
6700.9,6659.4673413006385
6193.0,6160.818637478734
5533.1,5575.704379027208
6614.9,6608.927841342035
5920.5,5935.941551689836
6013.9,5964.01330655633
6510.6,6497.649666259254
5288.1,5295.630557526815
5794.4,5745.424838321144
5112.2,5109.084905515471
6795.1,6810.140312129093
6855.6,6815.6134560900555
6678.9,6701.600998984602
6643.7,6617.711134888352
7026.6,6970.277923125719
5247.3,5241.7369545668635
5853.5,5883.411026774975
6239.6,6211.475103563744
6187.2,6151.904009324209
5465.9,5440.090863520664
5930.1,5928.197034777829
6014.4,6030.761689007034
6674.6,6637.054907614688
5278.9,5283.858640528038
5365.0,5390.34674111537
5683.2,5803.725300199353
5192.4,5272.626221344709
5329.2,5315.486133205845
6538.3,6569.199013781277
6008.8,5998.977515120683
6250.9,6269.955414442769
6094.1,6172.155322018385
4604.7,4687.632213529073
6504.4,6583.0274842902745
6563.0,6564.216864320508
4989.5,4959.52448597769
4856.1,4837.040410496619
5868.9,5930.717792743442
5592.4,5588.8565984423285
5795.5,5808.691211368908
5927.0,5933.172567152945
6391.4,6442.284871868665
6564.4,6514.904555748973
6506.8,6464.791637745635
5541.2,5497.739654859017
5025.7,5013.648019485028
6779.5,6788.340064482222
6011.6,5910.302049521165
6489.7,6456.520365311534
6113.5,6140.4097093169
5161.1,5148.563748099792
6371.3,6400.2811962901615
6800.1,6687.350423950046
6500.6,6490.638860211734
6511.7,6560.467167491683
6826.9,6861.883753189175
5544.9,5563.135367910681
5667.9,5691.289759177589
5771.4,5828.145714166478
6888.6,6903.258001928257
5569.5,5609.212611564051
6276.7,6230.642926121347
6038.9,6032.807287739204
5926.4,5925.199942745683
5363.4,5320.1701417796685
5904.4,5939.162637737898
5424.1,5363.2385825259
6825.3,6772.7672305180495
5130.1,5143.439766950568
5678.1,5762.6499220365395
5291.7,5261.141713767328
5990.3,6003.967585242768
5591.5,5603.707118400367
5701.3,5702.575655452371
5010.8,4998.104876260975
7230.3,7171.736748780095
4940.7,4937.681201605266
6812.4,6855.870350063691
6464.3,6433.021628024533
6466.2,6400.846637718747
5591.1,5617.530270715794
6430.9,6443.162311939802
6120.6,6132.362948845469
4881.1,4899.6558365918
6727.7,6702.508320604395
5492.4,5487.064553377017
6420.8,6417.5473628732625
5424.8,5350.0133264076685
6241.9,6190.585989014142
5533.8,5482.063945517404
5756.6,5791.588862851252
7011.1,6876.402965788266
7020.8,6999.8829963259805
6102.8,6102.760674923182
5244.3,5288.723847722257
5430.4,5452.042442694189
5015.1,5086.430739576592
5986.8,6002.9935515029
5027.7,5077.084366860495
6020.8,6061.546326697205
6082.8,6094.567995218294
5033.7,5044.154739047663
6287.8,6273.319369126774
6586.0,6617.47103929225
6599.4,6621.200910301016
6177.7,6213.132495993511
4851.1,4865.2142310584095
6282.1,6345.078375140027
5956.3,5955.769353661781
5823.3,5822.990233455846
6482.0,6541.647427829185
6173.7,6166.609869100881
5451.7,5485.836057679436
5184.4,5163.729777627215
4313.8,4417.245403299805
5654.8,5659.7449889521595
6782.1,6779.391208134794
5557.7,5531.5054742797365
6192.6,6165.4164684471725
5198.0,5163.537217867317
5488.0,5552.845605582653
7118.9,7100.353217898513
4642.1,4648.909563928299
4711.7,4716.919837993076
6448.2,6480.917317483498
5446.9,5423.898713445139
5474.7,5497.129836444403
6274.4,6200.453873582452
6189.3,6175.221199754174
5874.6,5925.3772061061045
6701.1,6695.404700114836
5436.9,5389.638817738671
6990.4,6984.666102086965
5757.6,5763.032629247508
5732.3,5725.607688683478
6931.2,6952.647128935629
6880.4,6923.070075918071
6489.1,6458.427374035335
5517.8,5511.959217680696
6962.0,6975.91734026989
5820.3,5807.565480212586
7286.8,7213.8071639828
5298.0,5273.651846417554
6915.1,6966.842776692101
5844.7,5776.886812659003
5975.4,6048.915046196816
6617.3,6602.128848244239
5748.3,5736.281138147547
6747.3,6774.133490874053
6701.3,6727.964682332378
5663.9,5683.379379149206
6306.2,6283.200469821337
5744.8,5728.152251637445
5442.9,5434.296193086537
6106.5,6126.784738013291
6172.6,6243.363060339931
6412.8,6309.698287461039
5939.3,5890.897809580571
6276.0,6283.278054683515
6101.7,6112.127067097875
4989.5,5051.8927983560525
6198.4,6199.756446632013
6918.5,6948.697928420683
7099.2,7073.708771400024
5591.9,5585.54823491004
5859.6,5874.176335848693
5998.5,5964.422679853299
5597.8,5549.416742796948
7015.0,7003.714951270763
5914.2,5960.081128204316
5595.5,5594.9451504996005
6968.1,6942.810366515473
5484.7,5523.788716334179
5955.8,5926.553193765478
5760.4,5759.748314115914
6393.2,6447.425865245511
4673.3,4669.00082600476
6298.1,6225.42082514866
5255.8,5315.082390271746
5557.4,5541.60428117053
6114.0,6151.534024250336
5587.7,5529.967476564781
5063.0,5084.635327743965
5146.5,5151.9292507241835
6918.6,6937.267903327804
5947.6,5969.121895847484
6270.2,6189.071810407729
4997.0,4974.804730332183
6819.9,6797.033651152906
5899.6,5966.133821172859
6743.7,6724.413294930289
5277.2,5306.059809643168
6053.2,6084.148741132888
6873.0,6809.411931310157
6254.7,6234.857875585921
5707.6,5729.562793659491
6349.9,6358.9452575265195
5646.5,5666.503490987135
5666.0,5625.214498828153
6290.6,6192.101823174646
6422.3,6362.975865181856
6772.3,6789.613895428363
5549.6,5595.584025349494
5629.1,5617.405618045016
5706.6,5740.908356366035
6130.4,6138.065300501685
5818.3,5793.349048052773
5721.1,5794.318028835587
5785.7,5797.947656012213
5866.9,5893.266711368675
6010.7,5994.360423693213
5874.7,5874.975343613482
6187.5,6342.39819181493
5967.6,5970.662851791835
5526.9,5574.270773623076
6661.3,6675.463763555106
7029.2,7024.206320598874
6764.1,6838.951478069994
4755.5,4740.904644172435
6636.4,6636.039258281034
6567.9,6641.095993041224
4728.1,4742.611331092929
5037.8,5053.710201923824
6219.6,6125.20472671301
5335.3,5354.386342621912
6719.1,6718.232944053215
5946.8,5953.657066488323
5391.8,5367.6527699990065
6692.0,6725.106289718094
5311.7,5297.812564219792
5468.3,5467.844952192562
5742.2,5740.529520347957
5284.1,5294.822577404649
4955.3,4941.5560010984345
5530.0,5589.409423682661
6394.3,6406.830240802391
6200.4,6162.106870672549
5420.7,5414.343807029128
5770.8,5808.146595226412
5763.4,5723.867354429642
5949.9,5999.872019728128
5395.8,5362.1238929022875
5568.0,5592.831898088816
5496.3,5464.737793998648
6270.4,6320.829627059185
5684.2,5674.13750033924
6557.4,6535.051666944077
5471.5,5484.943364432468
5684.8,5743.979129971843
5907.6,5864.627004855538
6667.8,6670.109074138524
5352.4,5352.632506335587
6361.4,6394.23027633872
5661.6,5607.547485296051
5835.6,5824.555780769716
4851.1,4853.999092277187
5883.1,5913.871256336818
6868.4,6860.0762813754045
6411.5,6474.729419997842
5629.8,5593.9806399532945
5741.9,5761.421241460723
5885.6,5854.734592262412
5905.4,5926.158746928868
5572.2,5577.02912419143
5057.0,5091.75116185576
5737.3,5774.832203684961
6630.1,6636.74442106745
6402.9,6469.478989788758
5700.6,5712.371674359517
4945.4,4985.591096669761
4487.3,4532.9005671304485
6503.0,6510.742313585704
5837.1,5834.69594860095
6011.8,5986.066032403499
5916.8,5923.794930248446
6098.6,6149.818814698721
5677.0,5613.395338081072
6134.2,6103.06634311012
5140.0,5139.966220189527
6474.8,6532.663801958714
5169.0,5188.180188526641
5399.1,5432.260873447359
6216.8,6219.042952164986
6243.7,6210.044154114123
5483.4,5481.451977475894
5556.0,5614.666754737376
5945.4,5852.79911299785
6920.0,6908.830820419959
6254.7,6188.999344317233
