Datetime,Actual,Forecast
2024-02-10 04:00:00,5228.9,5223.849819146045
2024-02-10 04:30:00,5205.0,5197.48275229592
2024-02-10 05:00:00,5188.1,5187.931691477347
2024-02-10 05:30:00,5195.4,5189.936593727441
2024-02-10 06:00:00,5230.5,5224.501556929874
2024-02-10 06:30:00,5301.5,5295.414793347289
2024-02-10 07:00:00,5345.3,5345.445240140964
2024-02-10 07:30:00,5367.4,5362.376010812754
2024-02-10 08:00:00,5367.3,5394.286432388869
2024-02-10 08:30:00,5408.5,5451.9927321698315
2024-02-10 09:00:00,5412.3,5452.29829770567
2024-02-10 09:30:00,5406.7,5432.802873952383
2024-02-10 10:00:00,5365.7,5432.396543737872
2024-02-10 10:30:00,5324.9,5364.86273085157
2024-02-10 11:00:00,5295.9,5285.804539503013
2024-02-10 11:30:00,5294.0,5276.5121411588025
2024-02-10 12:00:00,5219.6,5266.973754515803
2024-02-10 12:30:00,5178.8,5164.63902965551
2024-02-10 13:00:00,5146.9,5171.324825131024
2024-02-10 13:30:00,5131.8,5142.0376439541205
2024-02-10 14:00:00,5205.2,5130.782893604479
2024-02-10 14:30:00,5294.1,5252.661405979952
2024-02-10 15:00:00,5301.4,5353.009908451819
2024-02-10 15:30:00,5262.5,5302.014283066222
2024-02-10 16:00:00,5295.4,5251.983689059766
2024-02-10 16:30:00,5324.8,5321.818384314303
2024-02-10 17:00:00,5439.0,5344.0390075454625
2024-02-10 17:30:00,5546.8,5515.509164840662
2024-02-10 18:00:00,5688.0,5599.044276593892
2024-02-10 18:30:00,5808.6,5756.619702267685
2024-02-10 19:00:00,5902.2,5921.063582385542
2024-02-10 19:30:00,6014.6,6003.029243980845
2024-02-10 20:00:00,6063.1,6073.162410221839
2024-02-10 20:30:00,6091.6,6084.567961584392
2024-02-10 21:00:00,6095.0,6105.863469995467
2024-02-10 21:30:00,6120.9,6100.195649416773
2024-02-10 22:00:00,6107.8,6102.790896081691
2024-02-10 22:30:00,6031.1,6027.760676240506
2024-02-10 23:00:00,5937.8,5951.072327023301
2024-02-10 23:30:00,5848.5,5842.357084209951
2024-02-11 00:00:00,5773.3,5753.626787871648
2024-02-11 00:30:00,5672.1,5658.385682417401
2024-02-11 01:00:00,5564.5,5578.069468092606
2024-02-11 01:30:00,5473.8,5463.420796021858
2024-02-11 02:00:00,5409.3,5398.20677894876
2024-02-11 02:30:00,5353.7,5335.211939178911
2024-02-11 03:00:00,5295.7,5294.272672190962
2024-02-11 03:30:00,5252.1,5242.59847425201
2024-02-11 04:00:00,5206.6,5213.751217799394
2024-02-11 04:30:00,5172.8,5177.456715246029
2024-02-11 05:00:00,5165.6,5150.349227992273
2024-02-11 05:30:00,5189.6,5175.1371151543835
2024-02-11 06:00:00,5224.6,5226.911958011864
2024-02-11 06:30:00,5299.0,5286.513185507769
2024-02-11 07:00:00,5361.4,5345.21836805432
2024-02-11 07:30:00,5383.1,5390.119414464089
2024-02-11 08:00:00,5370.5,5410.627190876753
2024-02-11 08:30:00,5405.3,5452.967617375756
2024-02-11 09:00:00,5408.2,5446.83873031979
2024-02-11 09:30:00,5430.8,5428.697784612191
2024-02-11 10:00:00,5458.5,5472.131980799447
2024-02-11 10:30:00,5527.3,5494.560650050267
2024-02-11 11:00:00,5465.7,5545.013443870026
2024-02-11 11:30:00,5388.4,5428.442108192392
2024-02-11 12:00:00,5276.8,5320.961742222458
2024-02-11 12:30:00,5256.9,5206.3268502896135
2024-02-11 13:00:00,5300.7,5257.810987420798
2024-02-11 13:30:00,5294.4,5332.224082376658
2024-02-11 14:00:00,5286.8,5296.223755515336
2024-02-11 14:30:00,5238.2,5287.530406835615
2024-02-11 15:00:00,5221.4,5228.423237759605
2024-02-11 15:30:00,5276.8,5208.9465666969645
2024-02-11 16:00:00,5382.8,5312.651083945545
2024-02-11 16:30:00,5486.9,5445.498181349611
2024-02-11 17:00:00,5574.8,5542.741566734986
2024-02-11 17:30:00,5688.8,5639.582126724288
