Datetime,Actual,Forecast
2023-02-18 07:30:00,5538.2,5510.88482923945
2023-02-18 08:00:00,5634.8,5643.869725306451
2023-02-18 08:30:00,5800.7,5850.060275604509
2023-02-18 09:00:00,5899.6,5984.516440737366
2023-02-18 09:30:00,5982.1,6057.456917860835
2023-02-18 10:00:00,6034.1,6100.860439370384
2023-02-18 10:30:00,6069.6,6139.3729008030095
2023-02-18 11:00:00,6062.9,6142.977659700111
2023-02-18 11:30:00,6063.7,6111.780820085264
2023-02-18 12:00:00,6020.8,6056.546750763217
2023-02-18 12:30:00,5950.5,5972.293579458394
2023-02-18 13:00:00,5925.6,5928.038255424477
2023-02-18 13:30:00,5983.4,5905.5095410283375
2023-02-18 14:00:00,6013.1,5959.980613424503
2023-02-18 14:30:00,5950.5,5996.423318996014
2023-02-18 15:00:00,6085.8,5970.081499411274
2023-02-18 15:30:00,6014.5,6011.062560747935
2023-02-18 16:00:00,6049.4,6028.529846748851
2023-02-18 16:30:00,6087.1,6028.974249521079
2023-02-18 17:00:00,6146.0,6041.11979773775
2023-02-18 17:30:00,6174.0,6087.977747539895
2023-02-18 18:00:00,6163.4,6127.889422209721
2023-02-18 18:30:00,6199.9,6140.878099251275
2023-02-18 19:00:00,6218.4,6216.7779569586855
2023-02-18 19:30:00,6256.0,6287.945696598965
2023-02-18 20:00:00,6297.9,6273.705191654473
2023-02-18 20:30:00,6317.1,6282.001937361574
2023-02-18 21:00:00,6309.6,6302.20972361108
2023-02-18 21:30:00,6279.4,6289.263922022678
2023-02-18 22:00:00,6213.4,6236.750470433499
2023-02-18 22:30:00,6094.3,6097.600595703488
2023-02-18 23:00:00,6007.5,6012.036223828412
2023-02-18 23:30:00,5901.7,5918.322111695505
2023-02-25 00:00:00,5959.9,5955.668366669945
2023-02-25 00:30:00,5885.8,5814.448791570279
2023-02-25 01:00:00,5766.9,5729.570147579924
2023-02-25 01:30:00,5655.1,5654.401826578819
2023-02-25 02:00:00,5582.9,5572.971624285463
2023-02-25 02:30:00,5500.1,5499.473545801911
2023-02-25 03:00:00,5421.3,5439.0162911730895
2023-02-25 03:30:00,5343.1,5374.822995316366
2023-02-25 04:00:00,5293.8,5313.601896261756
2023-02-25 04:30:00,5289.7,5281.515613152744
2023-02-25 05:00:00,5283.7,5271.007709197412
2023-02-25 05:30:00,5320.8,5299.396419421205
2023-02-25 06:00:00,5374.2,5355.030950482974
2023-02-25 06:30:00,5467.8,5453.346697130691
2023-02-25 07:00:00,5549.9,5535.962409883319
2023-02-25 07:30:00,5624.7,5605.943621064805
2023-02-25 08:00:00,5725.9,5731.048226965187
2023-02-25 08:30:00,5883.2,5936.137317603506
2023-02-25 09:00:00,5997.1,6067.149628377182
2023-02-25 09:30:00,6086.5,6144.253276910715
2023-02-25 10:00:00,6130.2,6195.166381255972
2023-02-25 10:30:00,6189.3,6233.315443678111
2023-02-25 11:00:00,6211.9,6246.196256115779
2023-02-25 11:30:00,6142.6,6238.2631926636695
2023-02-25 12:00:00,6134.4,6155.400579893673
2023-02-25 12:30:00,6027.3,6065.651213413957
2023-02-25 13:00:00,5949.3,6009.350071059962
2023-02-25 13:30:00,5979.8,5950.203111313094
2023-02-25 14:00:00,5972.8,5965.088460820417
2023-02-25 14:30:00,6070.7,5971.328973426223
2023-02-25 15:00:00,6044.5,6020.537965006714
2023-02-25 15:30:00,6036.1,6022.708864168463
2023-02-25 16:00:00,5992.8,6028.786072185734
2023-02-25 16:30:00,6065.1,5992.703179509233
2023-02-25 17:00:00,6082.7,6010.94816669787
