Actual,Predicted
6067.1,6111.96200402846
5622.4,5616.779510881076
6631.9,6652.1029498686075
5254.0,5229.8533179964315
7009.0,7020.442029832078
6042.1,6002.069797460107
6444.4,6474.132193559245
5786.1,5819.161054413323
6626.9,6604.8963657873655
6914.9,6932.223270772135
6846.0,6910.935986411866
7102.5,7024.015511169077
5987.2,6016.031949311451
7003.7,6917.37781635848
7113.1,7048.748057429316
5318.8,5305.878348431475
6178.4,6197.423298343317
6608.8,6644.694032727912
5159.5,5093.328324387384
7005.2,6888.69076733266
5335.9,5295.979054197177
6163.2,6225.033730074667
5701.9,5670.108631993438
4750.3,4768.488746583647
5907.9,5844.188303642464
5728.6,5692.551451475701
4769.4,4741.05130833813
7149.8,7198.293450289236
6763.3,6779.129915245072
5511.1,5584.994904860857
6263.9,6173.452222872946
6990.5,6952.748512275238
5819.1,5823.742732921784
5862.7,5769.359464571876
5672.4,5708.762543374395
6220.2,6220.549896131894
7016.9,7019.63476237983
6921.5,7010.247327326564
6226.8,6283.173466769665
6243.6,6221.075206040228
4696.3,4715.9661957142
5435.4,5443.955568344831
6513.5,6503.789400619343
6098.2,6081.315605234656
6311.3,6257.333928343614
6184.2,6149.979712422923
7126.3,7073.90741575553
6637.6,6632.704406456543
6457.7,6455.099811338754
6631.9,6640.077117032141
6007.4,6005.339408882795
6041.1,6001.484104447043
6706.4,6768.002796690476
4962.9,5048.236363601107
4863.0,4862.682114034318
5653.0,5560.599825299378
6328.6,6273.619260687959
6174.8,6149.0729494888565
5659.2,5605.891449275089
5466.0,5461.650068778355
5226.2,5190.690868984183
5682.9,5731.113637923086
6270.6,6311.94681367042
6069.9,6129.700894124436
6749.6,6775.23923917685
6423.4,6408.914048758417
7337.1,7280.826206179622
5150.7,5155.823575004149
6378.5,6468.147166163594
6066.9,6135.8582617292495
7004.3,7011.472254369643
5065.3,5108.562735806074
6017.6,6115.5966445581025
5188.1,5178.274856219
6809.9,6884.2644967963415
5930.4,5911.615141698146
5890.4,5933.727595125472
6992.7,6982.88413478333
5043.5,4994.898362182056
5786.0,5746.400903483671
6666.8,6587.609791867461
6787.3,6812.497140621714
6818.6,6754.442324689595
6670.0,6801.785580195541
5617.0,5536.998523345027
5870.6,5804.8317574328585
6894.8,7085.58886532566
6397.6,6398.203323264874
6164.5,6173.151677697018
7329.0,7323.980058543242
6022.4,6007.098663864193
6471.0,6472.068630951906
5228.5,5319.848257808014
6341.7,6357.416330145463
6886.6,6813.730116316988
5460.9,5532.2022176375
6333.3,6348.433100677592
5084.4,5063.156629759353
5534.9,5498.20546106789
5788.1,5856.039857190566
6387.1,6432.159982399199
6246.4,6281.954649966084
6421.6,6354.029063249098
5333.7,5297.257954975002
4855.4,4855.991118978655
6705.3,6565.082764249259
6115.5,6195.953886851199
4959.8,4955.982073950881
6159.4,6233.50897995007
6652.8,6622.7039565305895
6663.2,6694.01370468402
6256.1,6232.76764065759
5426.0,5520.350259220151
6225.6,6312.150921280586
6586.0,6572.290617225581
6549.4,6596.19966428402
5639.8,5640.337920685397
6700.8,6739.342801754608
4425.5,4444.416592784556
6931.2,6850.853016202405
5793.9,5792.823260168892
4907.9,4940.573270491708
6334.1,6275.599826474852
6099.1,6072.276160867836
5766.5,5671.327859367631
5298.8,5298.835448381772
5105.0,5051.211959192748
5770.1,5819.3428159879495
6420.2,6498.575299665683
6072.0,6103.045501813302
6546.4,6518.537892610736
6986.8,6981.233931094376
6721.9,6727.543551752371
5582.5,5566.321914290782
5701.4,5716.612566775767
5160.8,5173.248604499904
5187.4,5173.618264171825
5891.9,5892.751923863857
6966.5,6927.136122725727
5930.0,5905.783160367186
6459.8,6434.2632173114525
5829.7,5813.003686808511
6304.8,6363.919750881872
5314.5,5322.253442059775
6414.3,6400.180574647664
6927.1,6878.985168170382
6389.1,6447.26795732186
4777.2,4752.594298285921
5407.8,5545.48751300674
5474.0,5488.2384629679555
5733.5,5768.907565433195
5577.3,5568.625652581735
6633.2,6624.947603612165
5524.0,5452.953927292328
6602.4,6592.3156358930555
6937.1,6924.279594095971
6027.2,5949.390332660817
7020.1,7046.760387041602
6034.8,6023.922070148108
6206.5,6250.387617195386
5502.1,5575.108513501742
6619.7,6645.220043123715
5993.5,5970.160058612958
6396.4,6415.6343338116
6667.5,6599.5361437818665
6632.6,6671.457103618219
5459.6,5560.671694623944
6217.9,6189.5674316142695
6398.9,6437.5458607083565
6729.5,6716.833392301138
7220.2,7057.970634883305
4729.0,4756.988089210355
5422.4,5382.4386927208825
5912.9,5901.915525565337
5320.0,5346.449973536391
5788.5,5742.641780983479
6583.0,6391.23659519068
5692.9,5655.6842899768735
5907.7,5916.471684783619
5681.7,5653.098602587283
5475.5,5445.59785782675
6672.6,6662.60512858789
5953.8,5896.278482478847
7005.9,6969.7624292734445
5382.8,5339.095305487539
6471.0,6485.867751309282
7561.6,7537.8658543771235
5095.3,5113.105826883442
4868.4,4897.2617956177955
7085.9,6978.0690913182225
4289.0,4306.252655890883
6039.1,6046.59675949488
6828.5,6894.984940807338
5460.2,5434.1521552894055
5079.6,5115.119429789759
6749.2,6743.1421654383685
6142.4,6045.19090055317
4966.2,5028.818950406589
5603.6,5541.272591194559
6988.1,6963.313817204412
6159.2,6152.073921980566
6592.6,6608.758721235856
6483.8,6476.092944302165
5819.7,5781.811274541687
5835.8,5962.159188356933
6015.1,6138.665538380584
5800.7,5811.428958654087
6765.4,6771.856268554142
6380.5,6371.302314420082
4924.2,4878.96342434145
6917.6,6894.176406825311
7145.4,7219.035421663954
7175.7,7211.128517595198
7114.4,7051.060674048458
5239.3,5216.811798911838
6434.3,6512.705202347031
5772.4,5783.753017778858
5964.2,6016.403535672659
6539.1,6529.656127580507
6409.3,6317.710252924977
5013.6,5028.581246869823
6102.0,6086.946665291677
4650.5,4643.039281080732
6277.2,6294.778183930906
7200.5,7248.303020862635
5580.0,5620.711812569548
5081.9,5123.286371707407
5046.2,5059.709966884446
7001.7,6967.930032412713
5585.1,5704.124118643708
5434.8,5409.418627927967
6797.7,6743.9595830052185
6953.9,6851.0233893943205
6342.7,6356.9105917171955
4943.6,4955.499752730063
6961.8,7019.271076523746
4848.7,4853.413045455469
5864.5,5895.52574550053
6784.9,6863.1594056078475
6461.1,6441.736661636978
6481.5,6423.079889114543
5326.2,5346.856648079988
4663.2,4740.688322969516
6363.2,6379.247257626025
6216.8,6212.159547202975
7186.2,7077.70594450666
6049.6,6032.256621215468
5657.3,5704.341829616525
5445.9,5485.666231562301
5505.5,5473.558101182714
5654.7,5741.243947688929
6681.2,6659.6205149662665
6303.5,6348.492076430099
6305.3,6238.478462009532
5349.7,5355.079247299552
5549.8,5582.284065685791
5853.8,5923.017301229077
5621.9,5600.141755063477
6000.4,6022.630134470228
4832.9,4832.282435597121
5995.6,5985.304940588187
4795.1,4784.491142792656
5167.9,5190.301530013085
6131.8,6124.7560958022
6657.1,6669.506906325381
5016.9,4962.574705609345
6077.1,6113.974761488879
5661.3,5634.534243083617
5791.0,5853.6292880684605
7195.5,7113.033786181062
6117.2,6179.2654821267315
5742.5,5747.992553361845
6544.0,6525.692472339781
5987.7,5993.195065823629
6195.2,6125.345798450204
6265.3,6278.830325520453
5502.8,5516.56668440717
5883.7,5831.04203272773
4904.0,4902.5307104954645
5708.0,5707.665135280878
6986.1,7012.124113849748
6664.4,6629.901151074066
6797.9,6818.146937226173
5717.7,5583.388956389195
6101.1,6122.1043712235905
4903.0,4876.041521870826
6818.4,6983.628276025687
6512.1,6494.211185961466
4919.8,4934.993247774398
6247.8,6314.589659920839
6576.2,6669.107844790339
6890.1,6891.445996170179
5646.8,5582.519121444739
6965.7,6883.838250772676
6437.5,6371.863993600344
6305.8,6326.807404446536
6875.9,6877.3063749713765
6488.3,6476.164253609411
6121.4,6137.119126447105
5965.8,5991.100014008731
5977.3,6049.770903939739
6663.4,6597.242263710163
5294.3,5268.578254113908
6957.8,6929.99321739779
6768.0,6792.753513455844
6160.1,6205.71149394112
6482.4,6541.564025539707
6758.4,6732.195004147981
6711.4,6809.5304286148985
5653.8,5642.605438709342
5371.6,5282.972078279202
6323.5,6333.482462836645
6361.9,6357.961508685854
6883.9,6797.695106492723
6166.2,6166.459839263451
5052.0,5052.277314456686
6048.9,6111.5249074027215
5365.7,5370.992844014966
5575.7,5507.912982872963
5175.7,5125.443434185834
5302.1,5364.444333128637
6301.6,6296.931932094723
5746.4,5736.094373920099
6075.1,6015.006402865579
5177.5,5160.10746195511
6553.6,6522.952343167194
4981.2,5011.6393396663325
5585.3,5588.592263607003
4855.6,4842.848721627496
6068.9,6139.160204527257
6293.6,6262.332431510276
4914.0,4894.878952144938
5461.1,5435.429374478561
6157.0,6205.157727757751
6720.4,6730.118688880521
5254.5,5274.156175368811
6564.6,6564.998658259737
6113.2,6194.065846390464
6324.1,6271.02996587826
6501.7,6444.14750720816
6752.5,6781.661632088557
6001.1,6021.129934258021
7128.2,7200.1364006000495
6677.1,6564.509696686287
6674.8,6725.338316560413
6206.1,6237.75585926449
5815.5,5790.982122613773
6214.5,6217.656028852422
6590.9,6579.392058152507
6488.2,6515.452677616353
5419.8,5387.959569400843
6427.9,6482.196607062552
6830.0,6831.107287574128
6529.5,6573.814553934995
7064.1,7035.262666063346
5503.2,5461.438477789948
5288.0,5368.12519589282
5865.0,5831.795460890392
5399.5,5384.1324511396615
6049.7,5974.73407811221
6645.3,6661.425992182203
5168.9,5126.315794865221
6076.1,6128.457520361283
5268.8,5291.897599734487
6594.3,6598.964611638992
4699.8,4663.010470971888
6708.9,6696.170347288711
5697.6,5664.077262388352
6294.1,6269.843348930678
6148.1,6193.526785324703
5550.3,5633.479689232455
6166.6,6172.099917350456
6352.4,6333.264900100393
4357.4,4405.917683972269
6496.7,6508.052915018793
6303.6,6294.33791664935
5813.7,5743.839222339456
6908.6,6874.499792693029
6210.3,6197.051995432187
6872.1,6910.672765415389
6727.8,6714.4474993575
6330.7,6319.090310604601
6474.7,6426.24931094523
6226.8,6227.568639368862
6361.5,6378.060638610451
5794.8,5792.269901719789
6440.7,6506.791349813468
6802.7,6789.741845744266
5551.5,5502.227248593726
6419.5,6453.036955333366
5522.0,5509.084636668764
5046.6,5166.482663254489
6542.3,6551.859192904827
6788.3,6837.3577718738225
4991.3,4958.389601160965
7037.2,7132.739940252056
5199.7,5234.858731263893
5315.3,5267.645137577356
5892.0,5870.997727934337
4924.2,4921.336082241575
6298.3,6245.009780213799
5486.1,5509.225612044049
6819.7,6893.033208094402
5171.3,5178.4655086135845
5895.0,5886.764929450959
5167.0,5126.243084583037
6524.7,6508.932758308066
6760.8,6770.6176081020385
6472.0,6434.590965492758
5771.7,5741.594179539576
6358.6,6379.829343218982
5351.2,5342.763411545112
5607.0,5529.322787443167
6799.1,6759.349515471795
4739.5,4817.598336345397
4795.8,4795.025369084885
5190.8,5161.287298848267
5705.6,5749.162806182708
6031.1,6010.830465362608
5382.3,5389.28594240473
6560.7,6550.253944920635
5524.2,5591.117304168682
7310.8,7148.957978180726
6341.5,6223.738045296386
6787.3,6806.19464960452
5256.3,5284.397368999185
5013.1,5011.536538315182
6087.1,6084.098857539918
6573.9,6570.540783609647
5782.7,5730.447761673369
6398.7,6226.943271125044
5874.1,5883.228786763677
5668.0,5772.750752737099
5551.3,5551.648085896911
6459.9,6522.136192130121
7042.3,7061.763216444647
7189.9,7215.1369940955265
5840.9,5806.695215182135
5757.2,5781.19535273636
6795.8,6851.458519002811
6783.5,6746.7703209975825
6518.2,6552.6385713344935
6997.3,7069.680673963486
4827.7,4836.555102471714
7061.8,6939.19775879181
6392.6,6312.650016078085
4980.3,4994.935694806783
6765.8,6711.7799460219385
5330.7,5295.3983695791585
7097.7,7123.662082874968
5316.5,5406.802980725927
6224.4,6316.569012766039
6019.0,5953.040391376798
5110.1,5090.870987691341
6919.6,6900.868802855912
6299.4,6435.658517546447
5274.2,5253.586678648415
6282.9,6276.589018208556
6068.8,6004.304992554008
6948.8,6961.953888601887
6942.0,6964.4561810026935
6038.4,6060.091170869333
6029.9,6109.312621198026
4744.9,4710.006552543245
6478.9,6464.973442802617
5075.9,5100.7289239855645
7065.0,6904.897551323777
6102.7,6030.780293155774
6402.1,6432.522267280345
6631.0,6672.2366164930445
5721.3,5675.827675118764
4752.0,4771.3999494356185
7210.4,7082.412906057114
6847.5,6805.022995808719
6285.5,6292.64206409279
6037.9,5987.690833531823
6963.5,6894.6202855734655
5260.6,5272.774892345216
5457.6,5560.472165879668
6940.2,6878.995587175305
4691.5,4685.652404581324
6278.3,6327.770377022916
6286.3,6248.138136089258
7151.7,7085.243781571854
6777.1,6769.977946610859
5955.0,5958.922325084154
6972.3,7003.537595723464
6406.6,6350.32390724852
6082.1,6156.428175487036
5286.6,5243.031092236694
5543.2,5481.450040031698
6020.3,6062.47303126249
6168.7,6193.478514095188
5539.1,5506.860664929367
6862.2,6960.883400153163
5637.4,5712.757697125806
6763.3,6865.934771967743
6928.1,6898.584775746821
4929.3,4978.318739859711
6728.7,6691.591605175286
5434.0,5450.695990920391
4881.3,4893.393040012951
5531.2,5540.698823144117
5691.6,5692.486089358243
5909.3,5851.012520063425
5665.5,5627.985454003843
6465.8,6455.276861670323
5341.1,5322.660396775315
5000.6,4969.086443888268
6916.2,6888.543811348192
5534.2,5479.090097355066
6313.9,6326.17261164861
5656.4,5616.630629833525
5409.7,5483.408554867052
5119.6,5149.415479475783
6850.6,6737.963167226856
6285.0,6291.943147445514
5933.5,5994.255845058024
6837.8,6815.307043681449
5469.1,5478.537301759629
5430.8,5416.317227006151
6734.5,6692.054489361198
6084.1,6167.809780458202
5872.8,5907.6201288586735
5692.0,5705.808859032503
5433.5,5423.264102128696
4986.0,4994.898782497583
6396.6,6419.888964626226
5904.4,5957.460962244232
5853.4,5880.361973574159
5887.7,5907.284486197233
6719.4,6733.04862827993
6552.4,6561.1711157260315
6528.8,6457.371216186395
5887.4,5945.190087361695
5061.7,5055.31131648039
4553.6,4553.684799432987
6884.4,6826.791766457179
4831.4,4806.952144503462
6987.9,6927.352852597342
7060.2,7031.2435016677755
6835.1,6827.553108826876
4924.7,4925.779688350393
5937.8,5954.425042392578
5440.8,5429.145754453965
6496.4,6502.020561565652
5358.5,5402.912170212546
6375.5,6465.534421495408
5611.7,5684.961473247847
4628.5,4640.500075160581
5772.8,5779.105583463463
6237.8,6286.066633561666
