Actual,Predicted
6242.9,6207.8403
6169.4,6089.2793
5893.0,5870.252
4961.9,5042.0137
7050.6,6981.618
5438.3,5539.735
6339.2,6346.6875
5598.9,5632.271
6216.9,6321.242
5742.0,5669.4634
6787.3,6729.489
5219.1,5169.297
6780.7,6813.965
5749.3,5724.6353
5589.5,5561.181
6172.5,6281.8584
7190.3,7186.6045
6584.5,6530.999
6781.1,6792.1763
6151.6,6128.663
5302.9,5331.73
7086.1,7068.708
6748.4,6848.77
5805.2,5782.2124
6674.9,6654.9536
5427.9,5423.728
6663.3,6634.974
5439.3,5423.728
6135.5,6128.663
5459.8,5539.735
6311.8,6265.979
6029.9,6117.014
5862.1,5861.97
6515.3,6555.281
6427.5,6428.806
5618.6,5634.6826
5864.0,5753.1504
4925.0,4933.536
6689.3,6695.797
6316.9,6337.831
5915.8,5873.619
6283.3,6270.767
6124.6,6128.663
5823.3,5810.7275
7072.6,7045.1694
6947.7,6973.9185
5837.7,5870.252
5693.4,5656.129
6079.9,6089.2793
5758.4,5737.9624
5611.7,5673.811
5418.6,5392.763
6235.0,6321.242
5187.9,5177.1147
5159.8,5094.5454
6045.9,6018.057
5880.4,5803.8213
5023.6,5042.0137
6824.2,6775.814
6672.1,6633.0835
5736.0,5690.9097
6129.3,6202.3906
5392.4,5351.2764
5064.9,5094.5454
4992.6,5034.672
6412.9,6437.1064
5553.1,5539.735
5242.0,5331.73
6539.8,6633.0835
5320.9,5392.763
7137.3,7076.008
5920.1,5865.456
5490.9,5418.4116
6945.7,6981.618
5041.3,5034.672
6818.9,6796.4214
6319.3,6397.1616
6993.5,6981.618
5771.4,5862.089
5441.9,5428.618
7073.2,7093.922
6180.6,6089.2793
5623.3,5561.181
4990.3,4962.5234
7170.0,7148.5684
6230.7,6253.8823
5297.2,5331.73
5288.9,5250.621
6500.2,6445.8423
6952.7,6956.25
5163.5,5169.297
6021.2,6117.014
6512.0,6527.961
5496.5,5423.728
5553.3,5548.479
6346.3,6260.5293
6984.4,6976.6187
6957.5,6913.7275
6389.3,6371.425
5868.6,5810.7275
6063.1,6018.057
6518.3,6527.961
6723.3,6775.814
6758.3,6796.4214
5554.7,5529.819
5604.2,5634.6826
5228.9,5225.7183
5539.6,5556.4897
6854.6,6866.3135
5476.4,5556.4897
5724.2,5723.877
6881.5,6866.3135
6667.7,6708.8813
6999.2,6956.25
7069.0,7051.5547
5920.9,5875.7017
5659.8,5647.385
5609.6,5531.1616
6356.2,6445.8423
6691.0,6633.0835
5157.5,5169.297
6226.8,6260.5293
6820.6,6866.3135
5611.2,5647.385
6506.3,6633.0835
5436.0,5423.728
6704.1,6660.286
6423.0,6437.1064
6370.0,6334.966
5360.5,5539.735
6271.5,6270.767
5895.1,5861.97
6221.5,6260.5293
4964.1,5030.818
6624.5,6555.281
5977.4,5873.619
6226.8,6260.5293
5230.1,5246.767
7148.8,7148.5684
5986.7,5971.767
5182.4,5215.9297
6470.6,6561.952
6909.7,6913.7275
6349.0,6348.5166
5919.4,6014.518
6713.0,6726.239
6055.8,6014.518
6680.3,6660.286
6296.0,6265.979
6186.5,6148.171
5298.8,5331.73
5087.1,5098.5093
5103.8,5094.5454
4827.5,4911.7905
6957.2,6956.25
5522.7,5546.0674
5452.7,5432.472
5259.6,5331.73
6679.1,6660.286
6879.2,6981.618
5546.8,5548.479
6206.4,6132.983
6173.0,6206.7104
5271.7,5341.5186
7072.0,7116.5693
5439.2,5413.812
5445.9,5428.618
5276.4,5236.9785
5397.2,5413.812
6950.8,6913.7275
5669.1,5669.752
5906.4,5877.158
6884.6,6913.7275
6058.5,6014.518
5894.4,5870.252
6125.9,6132.202
5592.9,5529.819
7156.5,7096.96
5443.2,5537.7886
5426.6,5423.728
5638.5,5760.742
6340.3,6356.6797
7091.6,7069.6226
5330.5,5406.4106
6207.7,6212.6284
6422.9,6356.6797
5231.4,5225.7183
6342.1,6346.6875
6500.9,6445.8423
6486.7,6527.961
4698.8,4760.2407
6413.5,6397.1616
6825.1,6775.814
6085.6,6190.7417
6113.6,6132.202
7059.4,7069.6226
6634.2,6532.263
6036.7,6128.663
5854.6,5870.252
5287.0,5341.5186
6872.3,6859.311
4816.2,4816.034
6697.1,6660.286
6884.9,6848.77
5051.3,5042.0137
6426.6,6437.1064
5127.8,5177.1147
5344.8,5324.3237
6197.9,6190.7417
6719.7,6660.286
6436.4,6428.806
6031.2,5975.1343
6521.3,6437.1064
5573.2,5546.0674
5082.0,5094.5454
5516.1,5539.735
4934.3,4925.442
5608.7,5529.819
6884.1,6891.2925
6476.8,6527.961
4954.2,4925.433
5453.8,5415.155
6207.8,6252.366
6439.1,6437.1064
5474.8,5544.625
4642.1,4624.6494
4837.3,4883.1396
6471.3,6437.1064
5270.3,5331.73
6782.6,6848.77
5091.5,5169.3057
6940.0,7009.0293
5530.0,5540.2
6013.6,5971.767
7058.0,7061.923
4788.4,4816.034
6821.9,6858.1504
6788.5,6793.3574
4981.6,5005.2173
5584.4,5632.271
6443.1,6519.798
5613.7,5626.404
7044.9,6981.618
5543.5,5548.479
5707.6,5742.9497
5533.5,5545.594
5648.7,5634.6826
6715.7,6708.8813
5353.7,5406.4106
6659.6,6681.6787
6393.2,6334.966
4805.6,4773.8833
5601.9,5556.4897
6817.8,6801.871
6825.3,6848.77
5813.7,5795.5396
5293.8,5331.73
5691.5,5626.404
5983.4,5969.6846
5225.9,5169.297
5643.9,5699.0454
5971.7,6075.6665
6624.3,6631.936
5426.6,5523.523
6981.6,6921.2305
6529.0,6527.961
6608.5,6458.11
4869.9,4905.523
5597.1,5647.385
6849.2,6873.8164
6595.4,6547.1177
5747.2,5870.252
6781.0,6796.4214
5938.9,5855.561
5051.0,5043.993
7199.5,7148.5684
5178.5,5215.9385
6460.6,6428.9434
6622.2,6627.634
5474.4,5539.735
6020.1,5971.767
5647.5,5669.752
6869.3,6866.3135
6019.2,5969.6846
6146.3,6132.983
6952.8,7044.2544
6641.9,6631.936
6906.7,6861.379
6956.4,6866.3135
5351.2,5348.8647
6799.4,6796.4214
5076.8,5047.8384
5362.0,5347.01
6589.0,6630.672
6765.1,6775.814
6567.3,6627.634
5027.3,5034.2046
6518.1,6467.729
6566.4,6548.9644
5727.3,5634.6826
5206.0,5190.3457
6634.8,6555.281
5606.1,5617.365
5613.6,5632.271
5472.2,5423.728
6069.6,6002.869
5860.7,5803.8213
6314.4,6348.5166
5461.9,5529.819
6489.1,6429.76
6638.8,6631.936
6113.1,6117.014
6210.2,6263.5674
6173.1,6034.026
6766.7,6848.77
5620.5,5669.752
4786.8,4782.624
6345.0,6340.2427
5722.0,5685.46
6111.7,6128.663
5223.4,5229.5723
6887.4,6859.311
5748.2,5730.667
6942.2,6956.25
6046.4,6128.663
6964.8,6905.5645
7205.9,7148.5684
6088.5,6089.2793
5811.3,5751.694
5226.5,5182.9395
6664.2,6652.123
6875.1,6813.965
6343.4,6459.3994
5177.6,5215.9297
5633.7,5583.5483
6588.0,6645.387
6280.7,6303.504
5961.4,6132.202
5751.9,5784.492
5648.7,5647.385
6713.8,6660.286
5213.0,5227.1606
6925.7,6896.742
6816.9,6796.4214
6302.3,6293.266
6836.2,6775.814
6113.5,6202.3906
6698.6,6660.286
6445.6,6371.425
5710.6,5704.5327
6801.0,6796.4214
6918.5,6956.25
5336.5,5415.449
5647.0,5651.4375
5257.5,5320.4697
6355.6,6276.498
6979.1,6940.6753
6805.7,6796.4214
5533.9,5540.2
5235.0,5246.767
5364.3,5347.4224
6672.8,6695.797
5147.0,5169.297
6232.0,6326.692
6698.4,6685.981
6231.8,6163.007
5406.5,5423.728
6628.7,6680.5312
5940.9,5873.619
6018.4,6117.014
6779.3,6767.651
6151.1,6120.5
6217.8,6263.5674
5236.2,5236.9785
6529.2,6567.402
6420.2,6462.2793
6660.3,6627.634
5801.9,5861.97
6931.9,6911.874
5003.7,4959.1367
6538.4,6527.961
5213.0,5225.7183
6995.2,6921.2305
6666.0,6681.6787
5641.8,5632.271
6802.8,6796.4214
4817.0,4816.034
6052.7,5969.6846
6973.6,7001.732
5643.3,5661.262
7043.6,7093.922
6583.3,6627.634
6637.7,6634.974
6925.6,7019.8013
6998.2,6921.2305
6387.0,6371.425
5029.5,5034.672
6163.5,6202.3906
6796.9,6796.4214
6549.9,6527.961
6905.3,6840.7715
6128.5,6128.663
7176.1,7093.922
5941.4,6002.869
5265.3,5229.5723
7099.2,6991.361
6872.3,6794.79
6024.7,5975.1343
5365.8,5411.4004
6300.2,6218.3594
4728.1,4754.122
6751.1,6751.185
6802.7,6721.854
6808.2,6775.814
6354.5,6346.6875
6127.0,6117.014
5445.4,5415.155
5004.5,5043.993
6470.1,6543.632
5970.6,5906.8037
6287.2,6270.767
6552.5,6527.961
6558.0,6527.961
4415.9,4501.648
5183.7,5190.3457
5636.8,5634.6826
6766.7,6729.606
6559.4,6527.961
6364.7,6371.425
6019.5,6018.057
6722.4,6726.239
5505.7,5529.819
5673.6,5634.6826
6403.9,6465.3174
6354.5,6337.211
6099.5,6128.663
6746.2,6793.3574
5312.3,5236.9785
5800.6,5971.767
6523.8,6519.798
5570.6,5428.618
6929.5,6913.7275
6868.1,6813.965
4793.4,4773.8833
5597.5,5634.6826
5651.7,5742.9497
5183.3,5190.3457
6303.0,6337.211
5763.4,5742.9497
6743.2,6727.2188
6939.9,6921.2305
5614.4,5649.026
5524.6,5527.407
5594.4,5556.4897
6229.8,6260.5293
5679.0,5835.336
6472.0,6428.9434
5129.8,5169.297
6596.2,6627.634
6572.0,6633.0835
6245.9,6301.072
5565.8,5556.4897
6832.5,6813.965
5877.1,5877.158
6835.9,6866.3135
6393.1,6371.425
5165.4,5094.554
6664.1,6660.286
6435.6,6437.1064
6167.1,6117.014
6752.2,6796.4214
4869.7,4911.7905
4778.4,4760.2407
5899.6,5873.619
6678.1,6681.6787
6518.9,6527.961
5637.7,5467.5415
6308.1,6260.5293
5192.7,5215.9297
5616.9,5632.271
6272.9,6194.2275
6093.9,6202.3906
5694.4,5730.667
6074.3,6086.8677
6863.1,6848.77
5620.2,5647.385
5628.3,5562.8223
5045.7,5047.847
5958.9,6002.869
5050.2,5042.0137
6102.4,6117.014
6638.6,6654.9536
6140.3,6120.5
5601.4,5561.181
4710.8,4773.8833
6500.2,6437.1064
6649.0,6624.184
6644.8,6615.897
5874.3,5969.6846
6676.2,6695.797
6934.1,6908.836
5641.0,5722.3125
6849.8,6866.3135
6771.8,6813.965
5041.2,4962.5234
6455.8,6465.3174
5204.2,5169.297
5421.2,5529.819
5504.8,5539.735
5703.6,5734.595
5246.9,5236.9785
5595.8,5631.798
6595.5,6547.1177
5387.6,5423.728
5872.1,5810.7275
6465.4,6429.76
6993.2,7044.2544
5879.5,5853.3345
7112.6,7051.5547
6216.4,6260.5293
6580.5,6624.184
6143.3,6202.3906
5812.0,5803.894
6369.2,6326.692
6031.2,6014.518
5228.2,5169.3057
6076.4,6014.518
6983.8,6984.6562
6680.0,6654.9536
5502.4,5548.479
5368.9,5423.728
6936.1,6921.2305
6471.3,6527.961
6335.7,6340.2427
5619.2,5669.4634
6866.3,6848.77
6737.2,6781.8374
5392.9,5423.728
5655.1,5649.026
6761.5,6681.6787
6146.4,6128.663
5695.2,5669.752
5522.2,5548.479
5998.5,5921.9917
6392.3,6356.6797
6164.9,6128.663
5188.8,5177.1147
6643.7,6654.9536
5085.8,5179.0854
6851.1,6848.77
6430.9,6343.129
6856.8,6813.965
6983.6,6976.9565
5111.9,5102.3633
6893.7,6921.2305
6611.0,6630.672
6689.9,6708.8813
5213.5,5229.5723
6640.4,6727.2188
6976.2,7019.8013
6016.9,5873.619
4934.5,4949.348
6899.7,6956.25
5646.0,5711.328
5340.6,5229.5723
5141.6,5392.763
5882.9,5875.7017
6331.2,6336.4487
5291.1,5343.875
5207.3,5182.9395
6026.8,5972.7227
6607.8,6527.961
5682.0,5730.667
6262.3,6326.692
5615.4,5632.271
6548.5,6561.484
6391.3,6346.6875
6425.2,6371.425
5938.1,5971.767
5353.4,5355.2886
6581.8,6654.9536
5420.7,5424.1934
6673.8,6660.286
7080.7,7044.2544
5313.7,5318.499
5394.8,5352.9136
6076.5,6202.3906
6017.7,6117.014
5401.6,5423.728
6653.8,6631.936
6828.2,6796.4214
5390.6,5352.9136
6948.0,6921.2305
5306.9,5347.4224
6829.8,6719.0557
6569.3,6527.961
6636.2,6630.672
6608.6,6668.477
6277.9,6163.007
6877.7,6784.037
5251.3,5331.73
5683.4,5722.3125
5979.7,5969.6846
6614.2,6627.634
6667.1,6647.2017
6933.8,6921.2305
4979.4,5030.818
6510.4,6527.961
6521.7,6527.961
5297.0,5331.73
6886.5,6866.3135
5980.6,6083.8296
6403.3,6354.988
6041.9,6089.2793
6586.7,6555.281
6137.8,6163.007
5120.2,5215.9297
6840.5,6796.4214
5535.4,5561.181
6569.2,6524.1
5239.2,5331.73
5835.6,5803.8213
6471.4,6462.2793
5501.1,5537.7886
5931.5,5961.5215
6029.7,5906.8037
5163.2,5313.749
5286.5,5337.634
5292.1,5348.8647
5536.5,5544.625
5601.9,5642.6934
6716.4,6703.549
5225.0,5236.9785
6990.6,7009.235
6541.3,6627.634
4971.1,4933.536
6642.3,6729.489
5776.0,5786.904
6850.4,6866.3135
5774.0,5803.8213
6556.9,6627.634
5761.5,5734.034
6825.8,6805.802
6752.4,6796.4214
5912.6,5971.767
6781.4,6848.77
6319.2,6337.211
5436.9,5361.1924
6558.1,6627.634
5198.3,5182.9395
5442.7,5361.1924
5456.4,5413.812
5022.3,5043.993
5327.2,5347.01
4765.3,4760.2407
5618.1,5561.181
6840.4,6873.8164
7062.6,7044.2544
6820.2,6813.965
5232.3,5225.7183
7181.6,7148.5684
6554.2,6560.6133
6777.7,6784.037
5115.4,5104.334
6819.9,6732.527
6294.4,6276.498
5644.4,5647.385
5742.2,5730.667
6779.5,6784.7725
5728.4,5781.454
6342.8,6363.1245
5021.3,4962.9907
5169.3,5190.3457
5874.7,5861.97
5700.3,5742.9497
5075.0,5047.847
5526.5,5531.1616
6691.9,6634.974
6481.7,6437.1064
6494.5,6437.1064
5550.1,5548.479
5758.4,5734.595
5523.5,5556.4897
6724.2,6719.0557
6075.5,6083.8296
7222.5,7124.269
5496.9,5539.735
5338.6,5527.407
6953.5,6921.2305
5799.7,5737.9624
5358.9,5392.763
5628.8,5561.181
5321.5,5324.3237
5847.9,5861.97
4981.3,5034.2046
5474.3,5413.812
6538.7,6627.634
6347.6,6437.1064
6270.6,6268.335
5244.3,5327.816
6797.0,6796.4214
6730.5,6767.651
6467.2,6520.6143
4849.0,4773.8833
6361.1,6334.966
5750.4,5704.5327
6368.1,6397.1616
7090.7,7093.922
6378.5,6354.988
5574.6,5548.479
5475.3,5423.728
6890.9,6744.762
5968.3,5876.657
5616.8,5647.385
5426.6,5355.2886
6907.8,6921.2305
6525.2,6527.961
6170.2,6221.1455
6994.5,7009.0293
5229.0,5229.5723
4689.9,4684.6816
6375.7,6334.966
5420.4,5508.77
5143.0,5169.3057
6209.8,6263.5674
6088.1,6202.3906
5689.5,5683.8066
5397.1,5423.728
7016.8,7094.076
5527.0,5623.992
5283.3,5229.5723
6397.1,6368.545
5541.8,5540.2
6527.9,6467.729
4989.5,5034.2046
5613.9,5742.9497
6559.4,6527.961
5765.1,5746.317
6831.9,6866.3135
5712.5,5711.328
4918.2,4929.682
6756.6,6764.165
6226.3,6202.3906
5173.9,5215.9297
6700.4,6715.57
5435.0,5423.728
7003.4,7016.729
5262.3,5331.73
6694.0,6660.286
5864.2,5853.3345
6753.2,6715.57
6077.3,6128.663
5102.5,5177.1147
6735.9,6706.587
6868.1,6866.3135
5333.2,5351.2764
5124.4,5108.188
5763.2,5861.97
6993.6,6861.379
6601.1,6560.6133
5645.1,5661.3975
5546.9,5556.4897
6005.6,5969.6846
6430.2,6371.425
5813.3,5810.7275
4932.3,4949.348
6570.3,6519.798
5445.8,5423.728
5759.0,5707.9
6850.5,6866.3135
6841.8,6866.3135
7046.3,6991.0415
5980.2,5921.9917
6526.0,6519.798
5561.3,5682.1655
6623.8,6627.634
6698.7,6660.286
6278.5,6357.2065
6460.3,6408.8105
5604.1,5561.181
4949.0,4905.514
6601.9,6532.263
5223.6,5236.9785
6331.0,6329.048
5090.2,5173.2607
6372.0,6351.4756
6388.0,6343.129
5970.1,6002.869
6322.0,6326.692
6315.4,6276.498
5091.2,5047.8384
6799.7,6848.77
4713.5,4713.1836
6652.0,6646.7905
5513.1,5531.1616
6452.3,6428.806
6405.9,6371.425
4919.1,4929.682
7213.7,7186.6045
5994.0,6085.912
5825.7,5803.8213
6510.6,6535.88
7081.2,7126.7554
6531.9,6527.961
5536.0,5539.735
6147.9,6128.663
6696.5,6695.797
6674.3,6708.8813
5280.8,5236.9785
5515.3,5561.181
6317.1,6265.979
5809.2,5803.894
6635.8,6630.672
6673.1,6675.8174
7479.7,7186.6045
6628.1,6633.0835
5705.0,5803.894
5369.8,5351.2764
6287.3,6202.3906
5352.9,5348.8647
5991.5,5975.1343
6812.1,6796.4214
4980.3,5030.818
6890.4,6848.77
5550.7,5552.8267
6948.5,7009.0293
5624.0,5634.6826
6448.9,6428.806
6907.2,6854.2197
5915.1,5958.0356
6368.5,6363.2617
4890.4,4905.514
6013.3,5971.767
6081.1,6128.663
6729.3,6727.2188
5766.0,5746.317
6679.3,6715.57
6784.2,6729.489
7174.4,7096.96
6449.2,6356.6797
6838.8,6775.814
6459.5,6461.811
5597.9,5583.5483
5756.2,5765.4575
5941.1,5969.6846
6094.0,6128.663
6471.6,6437.1064
6464.7,6371.425
6187.8,6202.3906
6030.4,5873.619
6352.8,6365.507
6440.1,6397.1616
5739.1,5729.3267
5608.4,5616.0225
4911.9,4933.545
5613.7,5634.6826
6369.9,6356.6797
6718.8,6698.835
7075.0,7045.1694
6491.0,6467.729
5958.9,5971.767
5455.0,5423.728
5398.8,5539.735
5833.7,5861.97
5431.7,5413.812
5712.2,5742.9497
5626.2,5634.6826
6429.3,6306.9897
6888.6,6859.311
6918.7,6921.2305
5150.9,5215.9385
6272.5,6324.2803
5229.0,5236.9785
6267.0,6212.6284
5642.4,5669.4634
5933.8,5875.7017
5251.9,5229.5723
6592.7,6527.961
6288.3,6329.048
7461.2,7186.6045
5887.8,5873.619
4911.0,4901.66
5938.5,5921.9917
5217.0,5182.9395
5338.5,5243.2197
6747.0,6719.4424
6412.2,6527.961
6723.2,6764.165
6625.2,6695.797
6999.5,6961.6997
6913.7,6894.3306
6854.8,6796.4214
6264.1,6336.4487
5667.9,5696.178
5184.5,5215.9297
7212.4,7148.5684
6505.4,6527.961
5543.6,5561.181
4944.9,5021.0293
6322.9,6331.48
5447.6,5428.618
5773.7,5803.8213
7042.8,6991.361
6435.0,6350.7617
6159.1,6128.663
6139.2,6128.663
6388.4,6462.2793
6249.6,6321.242
6733.2,6775.814
6498.7,6530.999
6526.7,6630.672
5685.8,5800.527
5761.7,5707.827
6154.0,6260.5293
4917.2,4921.579
6268.9,6202.3906
5139.0,5094.5454
5274.4,5321.912
6642.7,6654.9536
6878.7,6913.7275
6437.7,6627.634
5169.3,5223.7476
5837.9,5810.7275
5181.1,5236.9785
6041.7,6085.912
5190.8,5225.7183
5396.9,5330.2275
6401.6,6417.157
5427.3,5413.812
5512.8,5529.819
5557.9,5632.271
6037.9,6128.663
4805.2,4782.624
6528.3,6519.798
6307.8,6295.409
5100.3,5047.8384
7123.1,7068.708
6830.9,6866.3135
5589.6,5583.5483
5564.7,5556.4897
5590.7,5548.479
6951.7,6956.25
6820.1,6866.3135
5334.4,5330.2275
6547.4,6527.961
5426.7,5421.7817
5178.8,5327.816
6973.9,6981.618
5586.6,5647.385
6469.6,6437.1064
6423.6,6437.1064
6223.7,6270.767
6829.3,6813.965
6402.5,6437.1064
6265.4,6321.242
6303.4,6334.966
6199.6,6221.8984
6374.5,6334.966
5378.5,5355.2886
5003.4,5042.0137
6068.9,6194.2275
5233.4,5236.9785
5312.9,5250.621
6714.1,6660.286
5218.4,5179.0854
4977.9,5005.2173
6994.0,7009.235
6988.4,6956.25
6698.7,6708.8813
5071.7,5098.5093
6618.3,6630.672
4999.5,5030.818
6625.0,6647.2017
5719.5,5696.178
6842.0,6908.836
6390.7,6397.1616
6397.5,6326.692
5616.5,5649.026
5908.8,5861.97
6178.7,6194.2275
