Actual,Predicted
6206.6,6202.943490290904
7196.8,7203.324889815318
5810.6,5835.516527571278
6254.5,6260.691332354497
6026.9,5999.656696757698
6930.7,6895.913116494826
6577.4,6583.535961316742
5507.2,5568.835987695367
6403.3,6398.582791438124
6490.1,6513.981411299683
6190.8,6167.643049526389
5500.8,5475.203967744583
5794.8,5778.750398243617
6027.4,6015.771770021155
6217.2,6131.037266407878
6156.5,6098.78973620258
5570.4,5580.496470807878
5116.5,5107.776657908699
5442.8,5456.746704764166
4829.7,4781.54827794328
5388.1,5420.736508496632
6771.3,6792.916898326623
6511.2,6503.733810854545
5178.1,5184.097172224585
5647.8,5619.740746637683
5807.7,5818.124186386435
5823.2,5815.900003161417
5668.3,5664.581967593234
6723.0,6729.368055495879
6352.8,6370.879309236659
4816.5,4817.075640361776
5691.5,5681.394564340185
5564.0,5517.781128021055
6754.5,6765.657888754402
5663.3,5677.95265048065
5630.8,5684.113592659113
6876.8,6825.8861522747475
5829.4,5804.188003702647
5613.8,5574.775410621064
6932.3,6892.564648811094
5402.7,5407.778747085104
6473.6,6484.16287894208
7196.5,7127.640762523403
6604.0,6617.609214278164
6294.0,6333.087523911453
6512.5,6531.920676133298
6234.8,6198.335980211157
6618.2,6578.90254272674
4969.8,4992.545425423083
6657.8,6655.425044857884
6216.3,6230.573959322642
4769.9,4789.251781853927
5262.1,5258.924429494019
5184.5,5165.274857681378
6020.3,6009.451599777598
5441.7,5438.694411859866
6558.1,6444.723985592881
5084.1,5086.668636471923
6707.7,6724.138638077117
6500.2,6497.535314559588
6768.8,6763.443675732061
6910.5,6883.712032471288
7103.7,7099.523182606292
6223.6,6253.369451545647
6239.6,6218.787706862168
6088.1,6142.339008986808
5881.6,5930.798026113185
6460.6,6453.8830322723115
5252.0,5243.77473100472
6570.3,6524.3203128313735
5198.3,5178.215301204815
5971.5,5961.6923036233375
6273.1,6262.243181318759
5030.8,5025.9745750716465
6701.3,6733.900750476688
5647.6,5658.75782523874
5258.5,5262.36566936741
5308.1,5289.629375362032
6913.3,6916.222958150821
6840.4,6899.61939487707
5610.6,5626.8914826285145
6544.8,6491.8345321729
5432.1,5416.746939118788
6638.3,6647.653372821845
4964.9,4980.211024306227
6311.9,6285.527829772949
5449.8,5478.420998274275
5897.9,5953.063484594978
4278.5,4372.436541988422
5331.3,5320.462718601691
6624.6,6627.445660158729
6563.5,6566.278867624064
5684.7,5678.310718815445
5600.0,5604.322653582398
5702.6,5679.2841756254975
5796.1,5777.490348069059
5553.5,5645.854035467451
5100.3,5070.627096906228
5682.6,5635.124212349987
5592.3,5610.746777265149
6263.0,6273.443611282262
6494.1,6454.47053451995
5363.4,5373.631064722827
6228.0,6260.0902885415435
5948.2,5923.441986272827
5004.2,5009.604258384155
5461.9,5461.216465569255
6987.0,6931.7749418847225
5815.1,5781.928905441493
5547.4,5577.109023332346
6316.7,6314.225928161388
6054.2,6028.541100534796
6412.4,6391.281727680008
6047.1,5998.312087607398
6848.8,6839.607426329049
6863.9,6870.9797645234075
5503.6,5521.7093117064605
5647.0,5662.009427385325
6186.4,6180.910180917119
6309.7,6240.5933550227755
7323.8,7231.585412244749
6707.5,6703.563530753511
6032.9,6026.981366596049
6280.4,6243.8075172020845
5029.7,5035.284840548225
5046.2,5067.438561221304
5870.4,5866.902467895085
6732.4,6679.3594564047025
5668.5,5658.409076263307
6570.8,6551.566326942061
6728.3,6710.0252560128165
5504.5,5558.294667838433
5881.0,5885.374778977812
6246.1,6237.65860187374
5526.5,5532.757224716942
5450.8,5400.173098013013
5183.7,5172.640642957116
5982.2,6019.357524601725
6440.0,6478.960934261634
5698.6,5691.970313242875
5940.2,5942.773337031747
6006.4,6010.1215268970645
6220.4,6178.088505622611
6492.9,6479.671849207268
6772.3,6777.479094657916
6515.9,6507.628201215343
7070.1,7085.758877712829
6368.3,6391.8332710841905
4954.2,4928.426023405685
5159.0,5167.5772365425055
6468.2,6480.7470835142
5435.0,5432.5808547047745
5401.6,5409.155454471723
5136.7,5161.3871433325985
5929.7,5922.764129776591
6666.4,6685.69384094979
6872.5,6853.006080838042
5349.9,5323.618054278003
5877.4,5878.612276853067
4834.8,4766.600229137569
6086.0,6082.631014690904
6138.5,6063.396898610489
6102.5,6091.494284135675
5581.2,5550.174699170638
6383.9,6380.578811738397
5709.7,5720.510980751104
6843.8,6801.801473219401
7137.3,7124.462487473836
5489.3,5461.313768461429
5617.6,5605.557997367641
6746.9,6754.858105187963
6147.4,6138.529180039655
4918.2,4941.818430424906
6834.8,6747.597618979689
6979.8,6987.978276276899
6498.7,6510.514972822499
6040.5,6017.895771020467
5665.9,5669.712942326908
6296.4,6245.105423158203
6543.9,6555.67947736008
4731.0,4722.031890576638
5704.4,5708.059746860159
5842.4,5843.46628277767
6992.8,6988.044141796601
5343.4,5341.6136052382035
6877.8,6836.3818640401805
6067.4,6057.51669180923
6779.3,6763.584463535235
5057.8,5062.311461455054
6529.7,6567.423223474762
6266.7,6217.260997357158
5837.4,5830.450663936737
6055.2,6027.086330909096
6462.4,6473.472652625793
6116.4,6120.99916764526
6550.0,6499.714985081828
5615.6,5578.03195185163
6850.0,6814.06040152711
5790.9,5793.903481487259
5568.6,5568.459497166292
6603.8,6577.817267185567
5664.7,5660.848914823771
4932.5,4920.984411602605
5155.1,5125.1722432489005
4582.3,4589.2502635179935
5514.8,5554.278508885062
5604.6,5596.961615650635
5414.2,5403.293217733192
5438.0,5452.845262904837
4654.1,4626.582664225898
5444.9,5499.09708512428
5976.2,6015.223790816278
5213.3,5202.251762039714
6979.8,6992.404146939923
5660.8,5572.933077802564
5608.3,5564.296924869109
5360.0,5324.240065086944
6279.4,6256.908618991326
7003.3,7011.685765777883
6009.8,6021.695143938786
6375.7,6380.488481173931
5482.5,5435.852781199269
6796.9,6776.051220005073
5320.4,5367.634359791465
6868.0,6825.274116939728
5096.1,5086.744413330519
5338.8,5274.4561155268
6462.6,6471.073559650254
5690.4,5692.543213237102
5237.9,5231.2298101977485
6256.6,6315.7805913679695
5676.8,5745.555958445148
6815.5,6811.567348523013
5867.6,5790.505865698193
5538.2,5511.6956340120305
5683.5,5657.799039427363
4748.9,4745.6236489526555
5352.3,5343.18413045287
5565.6,5489.544244285481
6174.6,6176.333406283568
4861.2,4868.3179746947835
6568.9,6562.113578970611
5773.5,5803.512220825345
6787.6,6798.609684452215
5225.8,5247.148863503742
6388.3,6368.913861946132
5071.7,5079.209776614426
5767.1,5752.611912820981
6007.7,6010.267001246924
6749.7,6769.406639229831
6679.1,6690.616225718335
6129.6,6093.529679008773
5223.2,5232.115690859976
6177.8,6207.765817085705
6697.4,6674.5313526992495
4895.7,4882.751188896695
5312.6,5336.764256100474
5699.4,5694.05091469213
4776.2,4796.194642219528
5983.9,5995.321851644605
5887.6,5886.971732357278
5353.6,5333.325680849569
5862.7,5889.614090802515
5473.9,5442.39969500233
5552.8,5604.905513649111
5503.6,5509.463320030608
6357.1,6265.7509466557
5745.7,5720.59688243322
5399.4,5407.583925261242
5815.9,5824.718480612809
5867.2,5823.57042060222
4924.8,4897.051096090035
6260.1,6269.212790798601
5558.1,5560.161407664266
6241.6,6252.344811813301
6405.0,6426.918580448539
6993.8,6974.766720360303
5075.3,5066.344979832088
6792.3,6798.8776383343875
5253.2,5229.413374699366
6952.6,6960.957062434547
6594.1,6613.1445017461265
6813.1,6826.818467256248
6822.6,6814.725857904823
5945.6,5967.35071757949
5968.6,5997.216823873916
5128.4,5141.0401331078565
5732.2,5719.96729061832
5533.1,5525.925816654025
6332.8,6279.88718978078
6294.4,6294.4179618902235
5821.2,5855.776110376875
5640.8,5615.834703805116
6948.7,6949.200804544969
7150.4,7163.357381994331
5105.1,5096.646960564558
7248.7,7190.721265917077
6463.9,6485.955283691802
7161.3,7142.370425454829
6789.0,6792.670367175966
5385.5,5398.456699501211
6097.3,6109.81056645358
5655.5,5659.5178016778855
4629.4,4615.661456956634
5861.1,5857.139125042647
6077.8,6058.352935094115
6584.5,6583.816599352077
6528.3,6530.829459756905
5273.6,5278.3953537376565
4647.5,4626.582664225898
5448.1,5514.977322143868
7111.1,7085.318892928446
6574.2,6571.837916344385
6875.9,6893.357107124146
6087.7,6069.328252720161
6260.8,6307.577385389675
5580.0,5575.073598797749
5517.6,5506.4613978261905
5322.8,5357.815292570291
4696.0,4664.0523034946455
6331.6,6324.949520592467
5713.4,5773.984281086661
5576.5,5597.807347904611
4667.4,4662.159130521319
6892.3,6877.495477551434
5303.5,5299.213363162131
5583.2,5535.335927564549
6581.6,6565.242267322938
6529.2,6544.379528008593
5282.5,5311.755128697764
6053.4,6069.890458226357
5070.9,5045.081677993637
5734.3,5725.50864605293
6501.1,6545.9305127825455
6406.7,6392.887364743244
5064.4,5067.427361547873
5979.6,6015.682301300872
5967.1,5964.870359054844
5947.5,5977.865421934476
6421.0,6382.566890913405
6707.9,6721.507971959506
6700.9,6683.506015565667
6193.0,6220.195524806156
5533.1,5550.817999413247
6614.9,6637.196697202546
5920.5,5935.136728670053
6013.9,5985.198411780619
6510.6,6518.568888762759
5288.1,5301.623611961543
5794.4,5793.264707491718
5112.2,5114.809389153083
6795.1,6798.322173696644
6855.6,6830.821999108332
6678.9,6674.959648057498
6643.7,6631.781507477114
7026.6,7001.120608692376
5247.3,5242.302587006711
5853.5,5871.573672822525
6239.6,6205.223133878083
6187.2,6166.079430685498
5465.9,5452.758560552096
5930.1,5920.005454819314
6014.4,6020.371165609306
6674.6,6619.447117409093
5278.9,5280.8171941191185
5365.0,5374.670009331047
5683.2,5763.17529592564
5192.4,5227.241130107378
5329.2,5329.485027075125
6538.3,6549.737283616948
6008.8,6010.313170190621
6250.9,6267.6503198692535
6094.1,6156.874916801618
4604.7,4647.44303207083
6504.4,6513.277104858224
6563.0,6509.376604556086
4989.5,4987.586579019372
4856.1,4838.406548663716
5868.9,5896.6442659207105
5592.4,5595.088182454161
5795.5,5830.966868776495
5927.0,5917.107397285923
6391.4,6424.662354211515
6564.4,6563.91218569101
6506.8,6487.758659725406
5541.2,5498.118511871443
5025.7,5004.50787512193
6779.5,6786.119600917926
6011.6,5976.2953534751205
6489.7,6486.388394129629
6113.5,6158.658556623594
5161.1,5156.240459872893
6371.3,6377.3557779181965
6800.1,6773.238295599143
6500.6,6496.792896383393
6511.7,6534.224128454546
6826.9,6834.6461757829
5544.9,5550.927682378639
5667.9,5680.741644566692
5771.4,5818.153984571208
6888.6,6919.797127418589
5569.5,5597.05789794875
6276.7,6266.102591805291
6038.9,6025.039463410334
5926.4,5935.56838635419
5363.4,5329.894303162389
5904.4,5904.862365166319
5424.1,5417.088871263389
6825.3,6781.052036456843
5130.1,5116.571564578496
5678.1,5719.261222055894
5291.7,5288.7156470506625
5990.3,6006.074182932681
5591.5,5615.508336939217
5701.3,5711.810988671146
5010.8,5029.011077193657
7230.3,7188.06975213561
4940.7,4956.598789536628
6812.4,6873.497218967766
6464.3,6445.496436332153
6466.2,6411.923031297835
5591.1,5618.135517850891
6430.9,6424.686310444251
6120.6,6128.774848849973
4881.1,4889.575440668621
6727.7,6706.153738865977
5492.4,5485.774647874687
6420.8,6441.949311390537
5424.8,5368.687460435899
6241.9,6215.161228332021
5533.8,5501.440538523793
5756.6,5800.922080088507
7011.1,6909.575126337372
7020.8,7000.449900522093
6102.8,6109.180191810989
5244.3,5276.32875806538
5430.4,5448.575771841692
5015.1,5046.939224806798
5986.8,5987.648164929588
5027.7,5074.499930472446
6020.8,6039.080051087655
6082.8,6089.44624238151
5033.7,5027.486332843296
6287.8,6274.7959727002335
6586.0,6589.682145016738
6599.4,6607.7983634556895
6177.7,6214.688304306389
4851.1,4840.341435910971
6282.1,6323.861017524944
5956.3,5987.000049575362
5823.3,5813.194431680885
6482.0,6491.757134565569
6173.7,6156.915443710531
5451.7,5499.93852988806
5184.4,5177.159159992599
4313.8,4404.5870380480565
5654.8,5661.389571479481
6782.1,6784.263680141719
5557.7,5544.239182934314
6192.6,6192.046656912276
5198.0,5158.64951652664
5488.0,5514.8736882022295
7118.9,7112.3099520274
4642.1,4630.106512798833
4711.7,4727.406184591146
6448.2,6467.307575892031
5446.9,5412.747741238784
5474.7,5502.563495815713
6274.4,6244.6766606708925
6189.3,6195.914572455394
5874.6,5891.43839631234
6701.1,6679.046659046099
5436.9,5420.515530686226
6990.4,6990.473283327039
5757.6,5748.735828830941
5732.3,5719.166555956058
6931.2,6970.624227941119
6880.4,6935.716900956838
6489.1,6479.701621319696
5517.8,5509.248044687664
6962.0,6967.27051592034
5820.3,5829.465565238984
7286.8,7272.073067331171
5298.0,5275.075674913916
6915.1,6940.70420691583
5844.7,5809.818766574888
5975.4,6012.123004020836
6617.3,6564.3567608219555
5748.3,5754.277949520676
6747.3,6762.049272007532
6701.3,6728.805249843836
5663.9,5674.837586829693
6306.2,6300.401855731549
5744.8,5734.709416870273
5442.9,5431.124883966704
6106.5,6153.588749799017
6172.6,6215.828622299611
6412.8,6343.663533996059
5939.3,5931.534488131135
6276.0,6243.361165274061
6101.7,6100.2216701595535
4989.5,5023.143623106131
6198.4,6222.682963760988
6918.5,6940.097649443558
7099.2,7087.94391333849
5591.9,5584.406279897542
5859.6,5869.608962318064
5998.5,5961.106455847577
5597.8,5574.010933279792
7015.0,7015.982670381167
5914.2,5941.126677650318
5595.5,5598.546004385291
6968.1,6968.24720406431
5484.7,5530.467565869151
5955.8,5956.948424289586
5760.4,5753.977566637983
6393.2,6433.50600685712
4673.3,4687.858583059601
6298.1,6237.676691567184
5255.8,5292.708276053614
5557.4,5533.6022577982985
6114.0,6152.83032285829
5587.7,5556.894027987382
5063.0,5069.50452974113
5146.5,5153.164031397523
6918.6,6943.391501926923
5947.6,5948.308160176375
6270.2,6238.448708477123
4997.0,4990.4208490711435
6819.9,6796.339293475131
5899.6,5952.473235706347
6743.7,6723.112719825329
5277.2,5318.588769390083
6053.2,6089.005335083204
6873.0,6847.646696630027
6254.7,6252.65616487514
5707.6,5744.788125567924
6349.9,6354.7967501663215
5646.5,5657.965339461161
5666.0,5635.735022455134
6290.6,6249.546996400577
6422.3,6390.807405335518
6772.3,6778.290082268621
5549.6,5566.17431740851
5629.1,5663.160132412716
5706.6,5692.208387723938
6130.4,6141.067578663582
5818.3,5822.534861420455
5721.1,5749.725930837371
5785.7,5800.728821074522
5866.9,5890.754603834923
6010.7,5994.294950444499
5874.7,5871.446122888467
6187.5,6312.949859619676
5967.6,5983.734639343559
5526.9,5553.621508474662
6661.3,6655.119569071322
7029.2,7036.736512084474
6764.1,6815.726937383657
4755.5,4747.699482345997
6636.4,6647.707621557424
6567.9,6610.588637537802
4728.1,4735.727285810846
5037.8,5028.434208053745
6219.6,6176.8202230941115
5335.3,5336.521344109462
6719.1,6715.764547957643
5946.8,5951.457564003247
5391.8,5385.688582566875
6692.0,6722.523194368219
5311.7,5298.575576712907
5468.3,5477.709957652528
5742.2,5746.861110905924
5284.1,5296.197586821733
4955.3,4942.124836200464
5530.0,5549.030142072772
6394.3,6383.981921044496
6200.4,6212.139067941754
5420.7,5432.59076946566
5770.8,5804.67619815316
5763.4,5746.345095950664
5949.9,5994.301961730848
5395.8,5370.108454481181
5568.0,5598.996494855525
5496.3,5482.605397821718
6270.4,6278.553062904045
5684.2,5715.640378376421
6557.4,6522.629177769247
5471.5,5454.195068109609
5684.8,5728.535610364205
5907.6,5899.260101810968
6667.8,6684.788771861485
5352.4,5381.423606098041
6361.4,6409.339633864666
5661.6,5640.45846292802
5835.6,5822.757837556865
4851.1,4866.222510384553
5883.1,5887.2065706898
6868.4,6843.422520673936
6411.5,6451.55068937736
5629.8,5596.8694129414525
5741.9,5747.722657889171
5885.6,5895.365872643406
5905.4,5919.525143922133
5572.2,5543.3861000083725
5057.0,5068.0526341567665
5737.3,5747.655644936914
6630.1,6649.586411530078
6402.9,6450.674383788833
5700.6,5700.4417751119845
4945.4,4990.184141367433
4487.3,4487.192918769938
6503.0,6497.631350550759
5837.1,5863.68887158501
6011.8,5995.594235327709
5916.8,5952.563395238891
6098.6,6088.5415148485245
5677.0,5638.085660004749
6134.2,6078.525533170028
5140.0,5154.46409604817
6474.8,6502.022913051072
5169.0,5189.6260734704965
5399.1,5415.592922226783
6216.8,6229.033746709496
6243.7,6243.768394769529
5483.4,5497.406590974993
5556.0,5584.850648259075
5945.4,5905.460647173084
6920.0,6928.915978430462
6254.7,6179.996898933013
5862.0,5854.904207462398
6296.0,6321.081217373952
5790.8,5820.140736263615
6261.7,6297.734069364438
5403.0,5414.255622038686
4949.0,4924.232912778509
5023.6,5023.438812609746
5514.3,5487.514739542868
6344.0,6340.494199733768
5934.7,5939.816918798806
5873.3,5873.031193285795
5333.1,5395.404886177455
5497.6,5480.040181152885
5938.8,5953.855271605409
6367.3,6374.964580504675
6254.7,6263.5877537873175
5980.5,5958.2250895778125
5658.9,5680.030423508429
6457.7,6481.081259329444
6252.9,6243.161187128674
7042.5,7071.556813642705
6914.1,6873.709295624639
6048.1,6082.238251207497
5834.0,5832.722079291116
5559.1,5507.313705345957
5325.9,5334.9949670849455
6293.0,6290.50452437823
6137.8,6132.961287335042
4792.4,4837.772948863404
5125.4,5107.058698233373
5878.2,5839.880334736275
5565.4,5524.993939230476
5685.0,5652.107052768906
6471.4,6484.831322088071
5988.6,5975.161912021605
5900.2,5903.894407477787
6724.6,6677.0930180721725
6463.9,6382.939775174698
6062.6,6050.928122611349
5332.3,5298.194128125707
5016.7,5005.199462380506
4745.4,4735.727285810846
5741.3,5758.615774097539
5595.8,5588.539367118884
6548.5,6552.147047052989
6796.7,6780.733454769424
6933.8,6919.261078453517
7069.2,7095.916517243116
5752.6,5782.0609270134455
4742.1,4774.201839278667
5695.2,5770.194607582967
4976.4,4956.450699587343
6842.0,6828.272999636855
